uuid,source,orig_id,snap_dist,u,v,key,osmid,oneway,lanes,name,highway,type_highway,maxspeed,junction,length,from,to,ref,tunnel,bridge,service,access,road_width,est_width
5c22a3c4-9b84-451d-8b48-3cda080fc53f,Mapillary,900792935140055,1.6997531717648375,803772312.0,2921078578.0,0.0,"[343956216, 779141057, 23279099]",True,1,Herzogstraße,residential,drive,30,,102.07,803772312.0,2921078578.0,,,,,,9.5,
b43a8828-8a6c-494e-a3f7-d3cc94c7e18f,Mapillary,487001273919529,3.842267326019877,3762698378.0,3762698382.0,0.0,372720346,False,2,Tübinger Straße,residential,drive,30,,31.472,3762698382.0,3762698378.0,,,,,,10,
5f34193d-724c-4045-801b-9a94dd1a0800,Mapillary,913573707199476,6.59770402819148,18240911.0,874512131.0,0.0,"[548746472, 697876495]",False,5,Rotebühlplatz,residential,drive,40,,30.846000000000004,874512131.0,18240911.0,,,,,,,
d9e29a19-0d3f-4418-b589-7d501eae1673,Mapillary,840686344076770,5.248211360136874,4568962.0,3902153615.0,0.0,316218889,True,,Weimarstraße,residential,drive,30,,12.29,4568962.0,3902153615.0,,,,driveway,,15,
82ab5495-b814-461e-a122-44575ade6ab9,Mapillary,1185266139261461,2.3585299417549277,3213211.0,4315787106.0,0.0,"[432575529, 432379967]",True,1,Tübinger Straße,residential,drive,30,,136.136,3213211.0,4315787106.0,,,,,,"['9.5', '4']",
ddc7a98c-d9a6-407f-9943-fc441c654d7d,Mapillary,887211876565189,1.3660690333192167,3213216.0,3653281878.0,0.0,32812908,False,2,Tübinger Straße,residential,drive,30,,75.745,3653281878.0,3213216.0,,,,,,11,
5df517f9-42ad-4118-a147-6fba23fc8a77,Mapillary,1012143653702743,1.222855693875993,3213186.0,4086371282.0,0.0,432379968,False,,Tübinger Straße,residential,drive,30,,36.81,4086371282.0,3213186.0,,,,,,11,
e9a5ff7f-5f30-42ac-8371-299ec99bf40d,Mapillary,383015147716530,0.9503637012218824,3213216.0,1557557230.0,0.0,432575532,False,,Tübinger Straße,residential,drive,30,,109.998,1557557230.0,3213216.0,,,,,,11,
f7d05e94-2165-4610-af6a-dd56880a47c0,Mapillary,945323057281319,5.336108628777734,3902153615.0,3902153629.0,0.0,"[407090976, 316218889]",True,,Weimarstraße,residential,drive,30,,53.139,3902153615.0,3902153629.0,,,,,,"['9.2', '15']",
9cba81d4-5158-479c-a395-692433df6df5,Mapillary,935084285035287,1.259809447212743,3213211.0,4315787106.0,0.0,"[432575529, 432379967]",True,1,Tübinger Straße,residential,drive,30,,136.136,3213211.0,4315787106.0,,,,,,"['9.5', '4']",
fda5d3a5-dab4-4a33-967a-64c20e3be451,Mapillary,493907663306878,1.6442873998779275,3213186.0,3213198.0,0.0,432379968,False,,Tübinger Straße,residential,drive,30,,49.88,3213198.0,3213186.0,,,,,,11,
d39e9c08-1cb9-4c1b-9fe0-84331c65b0e6,Mapillary,1190794169013827,2.4626175108504063,1746675011.0,5814515233.0,0.0,343685697,False,3,Silberburgstraße,residential,drive,30,,20.554,5814515233.0,1746675011.0,,,,driveway,,,
3971d29d-6460-4cc4-b72a-a81044ad773c,Mapillary,408386125580126,2.2806241974285903,18240912.0,20850513.0,0.0,"[13073712, 233098541]",False,,"['Königstraße', 'Rotebühlplatz']",residential,drive,20,,53.923,20850513.0,18240912.0,,yes,,,,6.5,
9dfe910e-5629-4b5f-98ad-1fcb88d09b86,Mapillary,472465962391143,4.240032233659439,657824.0,183633619.0,0.0,816311739,True,2,Theodor-Heuss-Straße,primary,drive,40,,39.934,183633619.0,657824.0,B 27a,,,,,,
99db161d-466c-4d9e-9148-b83136272202,Mapillary,1203286370825396,0.4187768431511308,253227965.0,264893663.0,0.0,"[23403938, 360776363, 632413196]",False,,Möhringer Straße,"['footway', 'pedestrian', 'living_street']",walk,,,46.657,264893663.0,253227965.0,,,,,,,
810b5e01-7653-4c1a-9183-3e8b0be1c495,Mapillary,1147210903250016,0.6063228653950193,3213216.0,3653281878.0,0.0,32812908,False,2,Tübinger Straße,residential,drive,30,,75.745,3653281878.0,3213216.0,,,,,,11,
d2333f04-cd96-46dd-89d6-ff01f40a4a7d,Mapillary,1695703581283656,1.935246969702892,1621863018.0,4361733472.0,0.0,136067100,False,5,Rotebühl-Passage,footway,walk,40,,32.254999999999995,4361733472.0,1621863018.0,,yes,,,,3,
ccf64769-b225-491f-ac7a-89873c5eeb36,Mapillary,1900524643723625,2.42991298692566,1353816431.0,3971421576.0,0.0,"[281345969, 281345970, 1205722315, 1205722316]",False,3,Herzogstraße,residential,drive,30,,44.92,3971421576.0,1353816431.0,,,,,,10,
3ff40256-158c-478c-a276-1c3b0f101b33,Mapillary,2699366130262124,1.9161819739506687,803772328.0,1343655776.0,0.0,"[779141058, 122461805]",False,3,Silberburgstraße,tertiary,drive,40,,120.11,1343655776.0,803772328.0,,,,,,,
5da5f54c-f771-4064-8433-869eae00e0a7,Mapillary,1530352757691885,2.359460320972941,803772328.0,1343655776.0,0.0,"[779141058, 122461805]",False,3,Silberburgstraße,tertiary,drive,40,,120.11,1343655776.0,803772328.0,,,,,,,
7430169d-7ccf-481e-82ba-6b570e4a4a0e,Mapillary,464780013087991,1.274768587684332,20850510.0,3916219491.0,0.0,314934327,True,2,Theodor-Heuss-Straße,primary,drive,40,,82.941,3916219491.0,20850510.0,B 27a,,,,,,
3bb60e0c-6e90-41b1-b628-1a7324e1f7ab,Mapillary,1223142132188212,,,,,,,,,,,,,,,,,,,,,,
f35bf685-fa8b-4192-abd3-786745730de8,Mapillary,484602677513181,0.975708702112578,3213216.0,3653281878.0,0.0,32812908,False,2,Tübinger Straße,residential,drive,30,,75.745,3653281878.0,3213216.0,,,,,,11,
35c4ae22-ee6a-4583-b035-44e31722ceb4,Mapillary,1856995651474763,2.7683332413841013,2612510703.0,11949582231.0,0.0,30264857,False,2,Silberburgstraße,tertiary,drive,40,,105.497,11949582231.0,2612510703.0,,,,driveway,,11.8,
1b091d15-4637-4306-aff7-0312b89d4a93,Mapillary,977510097183349,1.631814017845996,352864054.0,425953452.0,0.0,9719608,False,,Silberburgstraße,residential,drive,30,,152.95499999999998,425953452.0,352864054.0,,,,,,11,
76c1783f-0129-46ba-a90d-5d8a2e259790,Mapillary,994127679384407,3.0388463212147694,299607355.0,1286347115.0,0.0,3992680,False,2,Marienplatz,tertiary,drive,50,,30.191000000000003,1286347115.0,299607355.0,,,,,,,
f3e9e74e-9a38-4ece-9736-d968c3715f3a,Mapillary,841887337849799,1.1584743642573037,3213211.0,4315787106.0,0.0,"[432575529, 432379967]",True,1,Tübinger Straße,residential,drive,30,,136.136,3213211.0,4315787106.0,,,,,,"['9.5', '4']",
3a85f24f-bbf6-4442-bf74-34d1992fe082,Mapillary,1948649808921895,5.263827278787413,20850513.0,3728206896.0,0.0,"[361333290, 673799125, 368981887]",False,4,Rotebühlplatz,residential,drive,40,,68.59100000000001,3728206896.0,20850513.0,,,,,,,
666bee3f-4a00-4bb5-8b44-2ad8c1bb0b8d,Mapillary,1167501744338265,1.1429897882671287,3213211.0,4315787106.0,0.0,"[432575529, 432379967]",True,1,Tübinger Straße,residential,drive,30,,136.136,3213211.0,4315787106.0,,,,,,"['9.5', '4']",
f309db57-6f74-4f44-87f1-b4215a007d1a,Mapillary,971955161080560,0.3192406315653109,803772312.0,2921078578.0,0.0,"[343956216, 779141057, 23279099]",True,1,Herzogstraße,residential,drive,30,,102.07,803772312.0,2921078578.0,,,,,,9.5,
cb722be0-eed5-4d9d-b0df-9f6137d61dfd,Mapillary,1418478882193413,1.297164077512187,4141747341.0,4362198429.0,0.0,"[432575528, 432575531]",False,,Tübinger Straße,residential,drive,30,,79.89,4362198429.0,4141747341.0,,,,,,11,
a954fb39-d83a-46f7-8504-52b750909e95,Mapillary,7701903153197587,5.522010368444985,3902153615.0,3902153629.0,0.0,"[407090976, 316218889]",True,,Weimarstraße,residential,drive,30,,53.139,3902153615.0,3902153629.0,,,,,,"['9.2', '15']",
0779dc72-927d-491e-bf61-bb84fa6ffa6d,Mapillary,997972854986021,0.7683582873778887,3213216.0,3653281878.0,0.0,32812908,False,2,Tübinger Straße,residential,drive,30,,75.745,3653281878.0,3213216.0,,,,,,11,
ad6261a8-f7da-4e8b-9b84-9d7a837201d8,Mapillary,2181366235530913,0.7026848645463639,1343655774.0,4378833272.0,0.0,"[24450708, 122461806]",False,"['2', '3']",Silberburgstraße,tertiary,drive,40,,25.348,4378833272.0,1343655774.0,,,,,,9.2,
c9c5b5dc-2a19-40d1-9ec0-57bd46c3a082,Mapillary,1139667627290295,3.8372820769988114,657824.0,183633619.0,0.0,816311739,True,2,Theodor-Heuss-Straße,primary,drive,40,,39.934,183633619.0,657824.0,B 27a,,,,,,
9e0016d9-d809-4721-b829-45c4c2de0326,Mapillary,999620331815866,3.2145498385496656,12620706.0,288868464.0,0.0,990446427,True,,Augustenstraße,residential,drive,30,,113.0,288868464.0,12620706.0,,,,,,9.5,
b7c4ea30-b0e0-4ed7-ac26-be3bb9b35764,Mapillary,492773613173141,3.615027655124435,12620706.0,288868464.0,0.0,990446427,True,"['2', '3']",Augustenstraße,residential,drive,30,,113.0,288868464.0,12620706.0,,,,,,9.5,
15a8dff1-8f72-4af3-b9b5-9b8c9af83104,Mapillary,825751065820694,4.465830669198383,265380448.0,1351725878.0,0.0,120582797,False,,Breitscheidstraße,residential,drive,30,,80.90899999999999,1351725878.0,265380448.0,,,,,,,
82aaa07a-2cc9-408f-94b3-cc23a6aab3b2,Mapillary,466551669341978,3.683675404475179,3212329.0,20849971.0,0.0,150035026,False,,Tübinger Straße,residential,drive,20,,88.302,20849971.0,3212329.0,,,,,,5.5,
dd606e31-d41e-47d0-b139-bad43ae86826,Mapillary,1561459761453718,1.5372046071079282,20850510.0,3771682702.0,0.0,417405881,True,2,Theodor-Heuss-Straße,primary,drive,40,,23.767,20850510.0,3771682702.0,B 27a,,,,,6.5,
bdad0be7-cc83-470e-8041-acaa29d3c9c7,Mapillary,483186770954383,3.318961661281442,7159942.0,11998825524.0,0.0,1278163207,True,,Augustenstraße,residential,drive,30,,63.386,7159942.0,11998825524.0,,,,,,9.5,
f2bd04e0-29cb-41c5-9bfc-0dc8710447f9,Mapillary,502324918865316,2.4305994701323144,10179179572.0,10278314049.0,0.0,373750686,False,2,Theodor-Heuss-Straße,footway,walk,40,,71.22200000000001,10278314049.0,10179179572.0,B 27a,yes,,,,,
17e3102b-dd2c-45f0-a49b-07fed4808438,Mapillary,394940933601476,3.672921458544719,3762698378.0,3762698382.0,0.0,372720346,False,2,Tübinger Straße,residential,drive,30,,31.472,3762698382.0,3762698378.0,,,,,,10,
7f7f3a8a-acc6-4d4c-886e-af3d1ae8e6f6,Mapillary,1547738609428943,6.042191883172512,12620698.0,1746675044.0,0.0,"[343956217, 343956218, 574480445, 120582823]",False,"['2', '3']",Silberburgstraße,tertiary,drive,40,,73.86900000000001,1746675044.0,12620698.0,,,,,,,
0cf88d01-d6db-4d65-a274-e79621790561,Mapillary,3281859431948276,0.260519600992747,12620706.0,5535655477.0,0.0,"[52120865, 990446428, 343691335]",False,"['2', '3']",Silberburgstraße,tertiary,drive,40,,121.374,5535655477.0,12620706.0,,,,,,,
8e957687-bdf6-4254-a8d8-9b29a01349b6,Mapillary,497817726116880,0.7064254661498196,3212329.0,3971371772.0,0.0,150035026,False,,Tübinger Straße,residential,drive,20,,81.92099999999999,3971371772.0,3212329.0,,building_passage,,,,5.5,
73c2f301-c9e8-4f24-8103-3d9abf6a46d2,Mapillary,1067976934684360,3.7033276940775353,20849973.0,4621960803.0,0.0,358262089,False,,Eberhardstraße,residential,drive,20,,33.747,4621960803.0,20849973.0,,,,,,5.5,
eabcf474-670a-40b6-98e8-a92baf700811,Mapillary,496546979406507,6.868950686922852,2867987538.0,5535655477.0,0.0,"[668628225, 25135278]",False,4,Silberburgstraße,tertiary,drive,40,,91.019,5535655477.0,2867987538.0,,,,,,12,
c6765016-3f69-4be9-80c8-69696e2b6447,Mapillary,2130381620679588,0.7555042386397962,322860294.0,425953452.0,0.0,9719608,False,3,Silberburgstraße,residential,drive,30,,16.747,425953452.0,322860294.0,,,,,,11,
f7e1d8e5-beac-4787-ac2f-92f107871681,Mapillary,813651184198571,2.831335900269134,18240912.0,20850513.0,0.0,"[13073712, 233098541]",False,,"['Königstraße', 'Rotebühlplatz']",residential,drive,20,,53.923,20850513.0,18240912.0,,yes,,,,6.5,
a2b32267-6db1-499d-8aae-b16cab5920c7,Mapillary,1679981515740387,1.2369016131155697,3902153629.0,3902153630.0,0.0,386858988,False,,Weimarstraße,service,drive,30,,8.301,3902153630.0,3902153629.0,,,,,,9.2,
cc11b302-1840-4694-b3f9-3d41f6f8f1e6,Mapillary,422578917430283,0.3093428710362763,7159942.0,8944465424.0,0.0,1278163207,True,,Augustenstraße,residential,drive,30,,23.342,8944465424.0,7159942.0,,,,,,9.5,
8b756abe-cf9c-4cc9-b238-ce0c8455af60,Mapillary,1550616632198868,0.7479248248194603,3213211.0,4315787106.0,0.0,"[432575529, 432379967]",True,1,Tübinger Straße,residential,drive,30,,136.136,3213211.0,4315787106.0,,,,,,"['9.5', '4']",
98554630-5026-40a2-a300-e8dca427a1d9,Mapillary,1558055981806387,0.8272784484208111,3213216.0,3653281878.0,0.0,32812908,False,2,Tübinger Straße,residential,drive,30,,75.745,3653281878.0,3213216.0,,,,,,11,
6c180851-a279-4993-8339-54f5b7a88321,Mapillary,473132205413952,3.915948548162712,3212329.0,3971371772.0,0.0,150035026,False,,Tübinger Straße,residential,drive,20,,81.92099999999999,3971371772.0,3212329.0,,,,,,5.5,
0d4b7b85-5012-4cbd-8474-32ba58b4079c,Mapillary,1138995944039332,3.600243826577623,1353816431.0,3971421576.0,0.0,"[281345969, 281345970, 1205722315, 1205722316]",False,3,Herzogstraße,residential,drive,30,,44.92,3971421576.0,1353816431.0,,,,driveway,,10,
9416dcf4-b64d-4b79-be89-7f24332c2857,Mapillary,3937333183216384,1.901180687299297,4358898120.0,4358898129.0,0.0,120582805,False,2,Silberburgstraße,tertiary,drive,40,,20.079,4358898129.0,4358898120.0,,,,,,12,
df191dbc-ba6f-4421-b677-9a3aac55c5e6,Mapillary,1034055614992273,0.8362587163191951,7274535381.0,7274535383.0,0.0,"[883385872, 160214724]",False,"['2', '3']",Silberburgstraße,footway,walk,40,,12.826,7274535383.0,7274535381.0,,yes,,,,3,
1e109e0a-23b3-4b2d-835d-e54e8e2f1c5a,Mapillary,483321567615972,0.5733935822157696,352864054.0,425953452.0,0.0,9719608,False,,Silberburgstraße,residential,drive,30,,152.95499999999998,425953452.0,352864054.0,,,,,,11,
5781de8f-b75c-4045-926d-37ce950ef21b,Mapillary,864705002381010,2.1928065396991343,12620706.0,5535655477.0,0.0,"[52120865, 990446428, 343691335]",False,"['2', '3']",Silberburgstraße,tertiary,drive,40,,121.374,5535655477.0,12620706.0,,,,,,,
c1803fb9-7b66-47f4-afc3-8487859175ed,Mapillary,829685655359663,0.221856907714526,7274535377.0,7274535381.0,0.0,"[49153977, 143986299, 160214724]",False,,,"['footway', 'steps']",walk,,,13.132,7274535381.0,7274535377.0,,yes,,,,3,
34e142fe-e34c-4293-8aa9-d0d3cd5e44aa,Mapillary,1207989513876753,0.0431942478236602,12620701.0,2921078570.0,0.0,288552003,False,2,Silberburgstraße,service,drive,40,,29.844,2921078570.0,12620701.0,,,,,,9.2,
ad60d9d9-4655-4480-8f80-6533d4105283,Mapillary,1901796796948681,3.006274688503912,31125031.0,830470529.0,0.0,120582805,False,2,Silberburgstraße,tertiary,drive,40,,56.902,830470529.0,31125031.0,,yes,,driveway,,12,
958b4d3b-26cb-4ad4-92b2-acfb1978c08c,Mapillary,2434530853420921,0.4858434905360279,12620698.0,31125046.0,0.0,614517311,False,,Leuschnerstraße,residential,drive,30,,95.46,31125046.0,12620698.0,,,,,,9,
2f464f91-41b7-4d3c-9b3f-4992faa6cabf,Mapillary,783502603936168,0.203464587114027,803772312.0,2921078578.0,0.0,"[343956216, 779141057, 23279099]",True,1,Herzogstraße,residential,drive,30,,102.07,803772312.0,2921078578.0,,,,,,9.5,
1c96a6d5-ffda-45c4-a6f1-30f75bdc44b0,Mapillary,481062501135409,2.9356236327600684,5535655477.0,6261432778.0,0.0,24526550,False,2,Reinsburgstraße,tertiary,drive,40,,15.96,6261432778.0,5535655477.0,,,,driveway,,12,
d34023a5-d996-423f-a5d0-85361cdf199a,Mapillary,1513007286320880,5.077402773256733,12620698.0,1746675044.0,0.0,"[343956217, 343956218, 574480445, 120582823]",False,"['2', '3']",Silberburgstraße,tertiary,drive,40,,73.86900000000001,1746675044.0,12620698.0,,,,,,,
5bf79b5e-23b7-47f7-af31-254504d675bd,Mapillary,704545008472276,0.8338115859326276,3213211.0,4315787106.0,0.0,"[432575529, 432379967]",True,1,Tübinger Straße,residential,drive,30,,136.136,3213211.0,4315787106.0,,,,,,"['9.5', '4']",
6bec45d4-9931-4c3d-a64c-41fc6f5b2ba3,Mapillary,1598904380690429,5.601362455048226,2867987538.0,5535655477.0,0.0,"[668628225, 25135278]",False,4,Silberburgstraße,tertiary,drive,40,,91.019,5535655477.0,2867987538.0,,,,,,12,
b447d959-6dce-456d-a0c9-ccf9c6356399,Mapillary,1862804127529171,0.5060586751269346,1621862987.0,3034475309.0,0.0,149173846,False,,Königstraße,footway,walk,20,,11.799,3034475309.0,1621862987.0,,yes,,,,6.5,
b5da37cd-dc2c-43f7-9e87-bad1767bfe2d,Mapillary,492968389771914,1.7230651567746562,3213224.0,1286347115.0,0.0,3992680,False,2,Marienplatz,tertiary,drive,50,,41.998,1286347115.0,3213224.0,,,,,,3,
7c6559bd-f579-4770-a9d1-74d1797dc16a,Mapillary,917108653519545,5.868235480550129,78617380.0,3658248709.0,0.0,404588917,False,,Tübinger Straße,residential,drive,20,,22.506,3658248709.0,78617380.0,,,,,,5.5,
578a9d45-b8f6-4f4d-882a-07277aef3a35,Mapillary,985954486341716,0.5870181660637216,3213211.0,4315787106.0,0.0,"[432575529, 432379967]",True,1,Tübinger Straße,residential,drive,30,,136.136,3213211.0,4315787106.0,,,,,,"['9.5', '4']",
44f42db7-ec1c-4edc-9d8e-223b9152d9e8,Mapillary,339168565902396,0.923419591692446,3213211.0,4315787106.0,0.0,"[432575529, 432379967]",True,1,Tübinger Straße,residential,drive,30,,136.136,3213211.0,4315787106.0,,,,,,"['9.5', '4']",
85355b09-f21d-4f2b-900a-378df5245877,Mapillary,7840667672642913,3.10030405975449,31125032.0,1353103086.0,0.0,4067208,False,,Weimarstraße,residential,drive,30,,85.94800000000001,1353103086.0,31125032.0,,,,,,,
be532e89-78a7-40a4-bdfb-ddcd14e73f29,Mapillary,487418220431069,6.910520586158592,7274535377.0,7274535381.0,0.0,"[49153977, 143986299, 160214724]",False,,,"['footway', 'steps']",walk,,,13.132,7274535381.0,7274535377.0,,yes,,,,3,
71795884-8c9d-483e-a9c4-d2ff193e0be7,Mapillary,707699211487775,0.953342622983543,20850565.0,290117160.0,0.0,315802357,True,2,Theodor-Heuss-Straße,primary,drive,40,,73.338,20850565.0,290117160.0,B 27a,,,,,,
2555513a-57f2-4500-8ac7-70c917674f2d,Mapillary,7922487917835899,0.637308697432601,4362198427.0,4362198429.0,0.0,432575528,False,,Tübinger Straße,residential,drive,30,,3.867,4362198429.0,4362198427.0,,,,,,11,
2bf30553-7cbb-4144-9b44-c57c066c4706,Mapillary,2246202469063228,2.482517285508512,78612649.0,78617380.0,0.0,150035026,False,,Tübinger Straße,residential,drive,20,,56.587,78617380.0,78612649.0,,,,,,5.5,
0dcabab5-0ab1-4538-beff-c7162b8d09d8,Mapillary,1223705715665696,2.143476202074796,1621899412.0,10278314049.0,0.0,314934333,False,2,Theodor-Heuss-Straße,path,walk/cycle,40,,8.003,10278314049.0,1621899412.0,B 27a,yes,,,,,
9116fad3-ac25-4df0-a3ef-89a87a7910e6,Mapillary,2134700763583296,2.653000564937057,2959800595.0,12010077074.0,0.0,1278163209,True,,Augustenstraße,residential,drive,30,,78.463,2959800595.0,12010077074.0,,,,,,9.5,
b3a34b25-97b1-4abd-a0df-f3853386edcd,Mapillary,1021509629678889,1.0969420609698337,3213181.0,4362198427.0,0.0,"[432575528, 360779694]",False,,Tübinger Straße,residential,drive,30,,53.111,4362198427.0,3213181.0,,,,,,11,
57eff3a7-7fc4-4245-8251-f0f2e76cb3ec,Mapillary,395739909529491,3.454761761773212,7159942.0,11998825524.0,0.0,1278163207,True,,Augustenstraße,residential,drive,30,,63.386,7159942.0,11998825524.0,,,,,,9.5,
1fdb9054-1173-43e0-8505-df34b9ee5743,Mapillary,758945359514273,0.8655635088873382,3213224.0,1286347120.0,0.0,3992680,False,2,Marienplatz,tertiary,drive,50,,6.765000000000001,1286347120.0,3213224.0,,,,,,3,
16594195-5b32-4bf9-8404-d3b6abfdaba6,Mapillary,757089276635858,0.3996118243460357,4141747341.0,4362198429.0,0.0,"[432575528, 432575531]",False,,Tübinger Straße,residential,drive,30,,79.89,4362198429.0,4141747341.0,,,,,,11,
63c23b45-bf8a-4528-9c4a-bf40321022ad,Mapillary,518188657223608,1.6960714376999608,1621899415.0,3658263677.0,0.0,314934333,False,5,Calwer Platz,path,walk/cycle,40,,9.916,3658263677.0,1621899415.0,,yes,,,,3,
3158dc3e-09e2-43d4-b6b1-33b77b751c87,Mapillary,1018079373346945,1.6577350154333963,20850510.0,3771682702.0,0.0,417405881,True,2,Theodor-Heuss-Straße,primary,drive,40,,23.767,20850510.0,3771682702.0,B 27a,,,,,6.5,
907ce019-118f-44ef-a5ea-c40cdd8b5e7e,Mapillary,462400879832953,2.100532755254694,803772328.0,1343655776.0,0.0,"[779141058, 122461805]",False,3,Silberburgstraße,tertiary,drive,40,,120.11,1343655776.0,803772328.0,,yes,,,,2.5,
74cd321d-5794-4c41-b73b-20a6fbbcc74a,Mapillary,349753601334612,0.4198055855900595,3212329.0,3971371772.0,0.0,150035026,False,,Tübinger Straße,residential,drive,20,,81.92099999999999,3971371772.0,3212329.0,,,,,,5.5,
4e18a443-6ac1-4275-be84-596fa067b2f2,Mapillary,864846772332443,1.053368295024763,20850510.0,3916219491.0,0.0,314934327,True,2,Theodor-Heuss-Straße,primary,drive,40,,82.941,3916219491.0,20850510.0,B 27a,,,,,,
6c6daca2-121a-4018-b1da-2c3110dab7ee,Mapillary,1032697241774635,5.577603103918707,1621899412.0,5814382667.0,0.0,614732656,True,5,Calwer Platz,cycleway,cycle,40,,12.817,1621899412.0,5814382667.0,B 27a,yes,,,,,
c21a3109-55fe-4e88-9927-987db833a239,Mapillary,376703385523420,0.092086007483044,18240911.0,3223296566.0,0.0,"[3990004, 368981885]",False,4,Calwer Straße,"['path', 'pedestrian']",walk/cycle,40,,27.581,3223296566.0,18240911.0,,,,,,,
11877327-5e23-4838-8780-87123546deb4,Mapillary,987229109863670,0.8728862369938766,20850512.0,5360386171.0,0.0,315802357,True,2,Theodor-Heuss-Straße,primary,drive,40,,12.739,20850512.0,5360386171.0,B 27a,yes,,,,,
a61e6935-8afb-4f24-9b6e-a1c682797e94,Mapillary,1757491125075970,0.24956982410366,352864054.0,425953452.0,0.0,9719608,False,,Silberburgstraße,residential,drive,30,,152.95499999999998,425953452.0,352864054.0,,,,,,11,
22a1448d-520e-483b-810a-e7f136bfaa97,Mapillary,1212829536542788,2.2952008660594574,12620701.0,12620706.0,0.0,"[581580388, 122461806]",False,"['2', '3']",Silberburgstraße,tertiary,drive,40,,57.729,12620706.0,12620701.0,,,,,,9.2,
